vendor,config,config_id,preset,qp,sequence,branch-instructions,branch-misses,cache-misses,cache-references,cycles,dtlb-load-misses,dtlb-loads,dtlb-store-misses,dtlb-stores,instructions,l1-dcache-load-misses,l1-dcache-loads,l1-dcache-stores,l1-icache-load-misses,llc-load-misses,llc-loads,llc-store-misses,llc-stores,ipc,cache_miss_rate,l1d_miss_rate,llc_miss_rate
amd,A,dis_deblock_en_sao,fast,37,FoodMarket2,284094194585.0,5738431895.0,3645881816.0,66878872463.0,1094797785734.0,46278325.0,2053731589.0,,,2898682180277.0,19268055344.0,1076204542926.0,,2053024958.0,,,,,2.6476872880534716,0.05451470220310673,0.017903711214239757,
amd,A,dis_deblock_en_sao,fast,37,MeridianTalk_sdr,64278855762.0,925788576.0,981521017.0,14425770277.0,233856942761.0,9354599.0,550102695.0,,,651196449086.0,4462690362.0,238188523690.0,,359947263.0,,,,,2.7845931850375627,0.06803941821844388,0.018735958781154995,
amd,A,dis_deblock_en_sao,fast,37,Motorcycle,83151223884.0,2347485684.0,1088840172.0,18366201599.0,344650413529.0,12791785.0,469829022.0,,,844573016035.0,5202739863.0,307408527164.0,,519626667.0,,,,,2.450520825978742,0.05928499511076286,0.01692451380902775,
amd,A,dis_deblock_en_sao,fast,37,MountainBike,85009850693.0,2422429860.0,1133380691.0,19004021233.0,354327977498.0,15132590.0,522629060.0,,,863606874546.0,5066668767.0,316163113176.0,,665265096.0,,,,,2.43730929926603,0.05963899309015258,0.016025489868514528,
amd,A,dis_deblock_en_sao,fast,37,Neon1224,250316358375.0,3994366199.0,3289248455.0,58761797042.0,934910317539.0,39350401.0,1631438127.0,,,2556877838110.0,18174286294.0,934865176414.0,,1606563682.0,,,,,2.7348910265966118,0.05597596773034374,0.019440542607131635,
amd,A,dis_deblock_en_sao,fast,37,NocturneDance_3840x2160p_8bit,251175394945.0,3539265773.0,740575420.0,46829602458.0,818064022929.0,39648349.0,1762228254.0,,,2610475745534.0,17731086830.0,948507400413.0,,1161801522.0,,,,,3.1910408872247444,0.01581425810018778,0.01869367262952246,
amd,A,dis_deblock_en_sao,fast,37,OldTownCross,77831043773.0,1680231262.0,1055140232.0,16867379967.0,300147314837.0,12389246.0,502132027.0,,,781433916778.0,4878137776.0,287146231821.0,,533811671.0,,,,,2.6035012747069577,0.06255507577728832,0.01698833986106742,
amd,A,dis_deblock_en_sao,fast,37,PedestrianArea,66832633137.0,1168731808.0,993464371.0,15564205701.0,250867183938.0,15012913.0,629838150.0,,,678603563629.0,4651528314.0,250007267954.0,,360161826.0,,,,,2.705031216026692,0.0638300720309916,0.018605572358223826,
amd,A,dis_deblock_en_sao,fast,37,PierSeaSide,254965946061.0,3994886123.0,3526059168.0,57894669469.0,941721554164.0,46480629.0,2088012254.0,,,2599034974957.0,18098553596.0,948131916153.0,,1285363942.0,,,,,2.759876274961399,0.06090472923224904,0.019088645037321408,
amd,A,dis_deblock_en_sao,fast,37,RitualDance,61947599545.0,982594769.0,874322368.0,14402548519.0,229284323865.0,12614503.0,479389291.0,,,629363137508.0,4390720016.0,230510173756.0,,329404131.0,,,,,2.744902603453003,0.06070608731826762,0.019047836129990826,
amd,A,dis_deblock_en_sao,fast,37,Riverbed,76584280680.0,1732572634.0,973572471.0,17831455787.0,300265625085.0,12982066.0,486476604.0,,,777148547737.0,5039763543.0,289692232709.0,,565782671.0,,,,,2.5882035198568025,0.05459859714369377,0.017396957784720845,
amd,A,dis_deblock_en_sao,fast,37,RushFieldCuts,80291527340.0,2096375292.0,1067675001.0,18407610506.0,327101965084.0,14955036.0,662273051.0,,,817100784358.0,5108640118.0,302170588158.0,,785258048.0,,,,,2.4980002310538487,0.05800182487846475,0.016906477063640544,
amd,A,dis_deblock_en_sao,fast,37,Skater227,,,28581.0,90459.0,2563110.0,,,,,918715.0,14826.0,1238394.0,,998.0,,,,,0.35843760119542273,0.3159552946638809,0.011971957228474944,
amd,A,dis_deblock_en_sao,fast,37,Tango,271990440580.0,4163559803.0,3926091535.0,59210639004.0,979915430503.0,45046763.0,2203619243.0,,,2731176575652.0,18489115355.0,1003709237401.0,,2197476658.0,,,,,2.787155391817905,0.06630719750777848,0.018420788278162736,
amd,A,dis_deblock_en_sao,fast,37,TimeLapse,266037669904.0,4879118290.0,3492480248.0,61630883305.0,1007619688250.0,41187446.0,1727989681.0,,,2713393174065.0,18736671072.0,998831346287.0,,1810151792.0,,,,,2.692874311316336,0.05666769743857722,0.018758593371794606,
amd,A,dis_deblock_en_sao,fast,37,ToddlerFountain,80654994839.0,2047369588.0,1174832017.0,17836189990.0,322847223852.0,14874934.0,503982668.0,,,818850514713.0,5016062916.0,301047553749.0,,555514532.0,,,,,2.5363405791228932,0.06586787972423924,0.016662028485314215,
amd,A,dis_deblock_en_sao,fast,37,TreesAndGrass_1920_1080,102891003432.0,3456224289.0,1022256923.0,19850890853.0,442256771772.0,15999376.0,456304394.0,,,1035075844022.0,5166071507.0,371576213650.0,,584991750.0,,,,,2.3404409159745336,0.051496778183408816,0.013903127587887245,
amd,A,dis_deblock_en_sao,fast,37,TunnelFlag,71679065246.0,1552540668.0,940563491.0,16544319905.0,279846298531.0,12539601.0,607926235.0,,,727713684193.0,4790154127.0,268570522261.0,,481208957.0,,,,,2.6004048937327195,0.05685114265203155,0.017835740447884565,
amd,A,dis_deblock_en_sao,fast,37,Vertical_Carnaby,60354948527.0,803142938.0,212963428.0,11221181930.0,193759328250.0,8679632.0,314641079.0,,,625847521586.0,4318215387.0,227508442980.0,,281787981.0,,,,,3.2300252444026523,0.01897869844090479,0.018980462133353044,
amd,A,dis_deblock_en_sao,fast,37,Vertical_bees,67612494827.0,1366072838.0,948262607.0,16456391649.0,264149922161.0,10982418.0,501451091.0,,,691768928087.0,4862696451.0,255315582674.0,,471599458.0,,,,,2.618849638219334,0.05762275395637067,0.0190458271292001,
amd,A,dis_deblock_en_sao,fast,37,WalkingInStreet,94912157176.0,2804950645.0,227449382.0,14368120459.0,348210408019.0,12754956.0,397120199.0,,,974939797116.0,4742696784.0,343359608730.0,,336976896.0,,,,,2.799858288735593,0.015830141642327943,0.013812622869480866,
amd,A,dis_deblock_en_sao,fast,37,WorldCup_1920x1080_30p,61312903590.0,1040346918.0,1087999146.0,14495056755.0,230026393059.0,11274868.0,517853885.0,,,625270628848.0,4553216809.0,228860513526.0,,437987663.0,,,,,2.7182560250276278,0.07506001282987043,0.01989516120037337,
amd,A,dis_deblock_en_sao,fast,37,WorldCup_far_1920x1080_30p,75077537366.0,1857614955.0,1081686465.0,17851060418.0,304679235247.0,11786450.0,459231462.0,,,766370874359.0,4924108810.0,284115049905.0,,612016863.0,,,,,2.5153367400890048,0.06059508173023091,0.017331390264776477,
amd,A,dis_deblock_en_sao,faster,22,Aerial3200,130509940277.0,5120831042.0,1243919760.0,20867638392.0,605394059543.0,20767815.0,455587987.0,,,1321944926047.0,5355456001.0,442679958664.0,,654517928.0,,,,,2.18361066681908,0.059609992114722475,0.012097805414915706,
amd,A,dis_deblock_en_sao,faster,22,Boat,133607896255.0,5574796632.0,1283302599.0,21582896681.0,618144854345.0,30740650.0,1009654495.0,,,1347702331309.0,5551537129.0,460516335416.0,,648261667.0,,,,,2.18023707847096,0.05945923839452586,0.012055027589814178,
amd,A,dis_deblock_en_sao,faster,22,BoxingPractice,410374451501.0,13424131600.0,4768321230.0,81454820912.0,1745692181826.0,76573313.0,1871091770.0,,,4175703017390.0,21396693178.0,1517561522138.0,,2459514096.0,,,,,2.3920041922982094,0.058539459992815804,0.01409939094123545,
amd,A,dis_deblock_en_sao,faster,22,Crosswalk,409213454156.0,12426108882.0,4651880832.0,83436651125.0,1708483899355.0,65327352.0,1878052841.0,,,4156167295003.0,22259029313.0,1522942384745.0,,3007101305.0,,,,,2.432664010806346,0.05575344610884273,0.01461580525695792,
amd,A,dis_deblock_en_sao,faster,22,CrowdRun,158466159002.0,6937988163.0,1219754959.0,23713474624.0,736093974928.0,24258919.0,445625824.0,,,1585795836144.0,5753284684.0,530680264578.0,,802960016.0,,,,,2.1543388346564205,0.05143720936473422,0.010841339066141917,
amd,A,dis_deblock_en_sao,faster,22,DinnerSceneCropped,138672981450.0,5550356746.0,1161227952.0,22865811839.0,607793621252.0,23068331.0,509033133.0,,,1386348710096.0,5657514527.0,485097111081.0,,704245886.0,,,,,2.2809530433048093,0.05078446198089525,0.011662643206414244,
amd,A,dis_deblock_en_sao,faster,22,FoodMarket,129923242149.0,5048702946.0,1139666141.0,22292715568.0,576708466316.0,22985594.0,628988111.0,,,1310562867879.0,5666598800.0,460865535203.0,,669619834.0,,,,,2.2724876509111174,0.051122804555759446,0.012295557743331798,
amd,A,dis_deblock_en_sao,faster,22,FoodMarket2,421332037040.0,14229394370.0,4678944061.0,86576647262.0,1828874716218.0,82928767.0,1938062522.0,,,4305052952926.0,22002729847.0,1571810982410.0,,2482496179.0,,,,,2.35393540888825,0.05404395075314576,0.013998330647406486,
amd,A,dis_deblock_en_sao,faster,22,MeridianTalk_sdr,104624040884.0,3323542587.0,1160502123.0,20346388727.0,434692667615.0,16945614.0,670496140.0,,,1052405527329.0,5369230872.0,381234946520.0,,572112907.0,,,,,2.4210335387140645,0.05703725307577527,0.014083784608445712,
amd,A,dis_deblock_en_sao,faster,22,Motorcycle,119141154553.0,4524321302.0,1197601270.0,21405647157.0,542407751037.0,24085913.0,677973721.0,,,1206079050450.0,5495414696.0,420218828840.0,,621323702.0,,,,,2.223565294087636,0.055947912306326356,0.013077507048339333,
amd,A,dis_deblock_en_sao,faster,22,MountainBike,122741760447.0,4779012158.0,1257565600.0,22370582238.0,565069111161.0,21382169.0,406500183.0,,,1242767486474.0,5566754848.0,432718472860.0,,836121848.0,,,,,2.1993194494751096,0.05621514838642976,0.012864611051169626,
amd,A,dis_deblock_en_sao,faster,22,Neon1224,343891903182.0,9548147710.0,3835570465.0,75236346813.0,1415762170756.0,57027320.0,2076840879.0,,,3487091472579.0,20539891973.0,1284503084562.0,,2195447796.0,,,,,2.463048910762275,0.05098028582559057,0.015990535343871015,
amd,A,dis_deblock_en_sao,faster,22,NocturneDance_3840x2160p_8bit,360875241818.0,10709026612.0,935913681.0,60135062489.0,1340967075092.0,55825388.0,1824730499.0,,,3718751195168.0,20223703340.0,1368151158203.0,,1347565257.0,,,,,2.7731860567216886,0.015563527204635379,0.014781775550709506,
amd,A,dis_deblock_en_sao,faster,22,OldTownCross,160988147879.0,7004803713.0,1315753852.0,23685144685.0,727542886114.0,26815377.0,625971563.0,,,1600285666592.0,5689901936.0,538468886451.0,,910237381.0,,,,,2.1995757186762575,0.0555518604382129,0.010566816540694917,
amd,A,dis_deblock_en_sao,faster,22,PedestrianArea,106358419610.0,3609673407.0,1190143351.0,21080619861.0,460283105204.0,20554438.0,571813564.0,,,1080797278526.0,5383245206.0,390354514636.0,,771101976.0,,,,,2.348114163449438,0.05645675311482721,0.013790656964784433,
amd,A,dis_deblock_en_sao,faster,22,PierSeaSide,388450072384.0,11846894630.0,4343891621.0,77634869414.0,1613897081621.0,77759185.0,2341071088.0,,,3913200635049.0,20580909835.0,1424863516291.0,,1833537993.0,,,,,2.424690322333675,0.05595284250219477,0.014444127174070166,
amd,A,dis_deblock_en_sao,faster,22,RitualDance,82481051857.0,2266017014.0,1055314103.0,18165837784.0,337772593361.0,18025277.0,607790485.0,,,832512279232.0,4979753948.0,305673074942.0,,433654053.0,,,,,2.4647123407737195,0.05809333516836165,0.016291110850849014,
amd,A,dis_deblock_en_sao,faster,22,Riverbed,121094530767.0,4491319949.0,1213953269.0,22595929065.0,538958322292.0,25305019.0,606569945.0,,,1234159604186.0,5595205646.0,438669557538.0,,564133439.0,,,,,2.289898036897461,0.0537244237892548,0.012754944011621578,
amd,A,dis_deblock_en_sao,faster,22,RushFieldCuts,122074264861.0,4720762677.0,1219333237.0,22045739974.0,552680845955.0,22010844.0,650263617.0,,,1236062941679.0,5536910653.0,436199605986.0,,962088637.0,,,,,2.2364859407116886,0.05530924516201499,0.012693525113311793,
amd,A,dis_deblock_en_sao,faster,22,Skater227,,,28634.0,90447.0,2293040.0,,,,,1932298.0,14494.0,1241568.0,,,,,,,0.8426795869239089,0.31658319236680044,0.011673947782159334,
amd,A,dis_deblock_en_sao,faster,22,Tango,471086186300.0,16259813497.0,4729286664.0,86943852426.0,2010696235489.0,85951620.0,2607527550.0,,,4765511927552.0,21975069390.0,1699855120629.0,,2138223567.0,,,,,2.370080494228921,0.054394721789274396,0.01292761313791762,
amd,A,dis_deblock_en_sao,faster,22,TimeLapse,393553049008.0,12687865839.0,4502479282.0,80025170787.0,1674731318331.0,65431169.0,2521025570.0,,,3995799025269.0,21659176038.0,1446304828464.0,,3359004233.0,,,,,2.3859343773729176,0.056263288634323325,0.014975526328707904,
amd,A,dis_deblock_en_sao,faster,22,ToddlerFountain,133689611204.0,5548084700.0,1255798933.0,22917686586.0,615559768078.0,22208202.0,502467839.0,,,1342625071331.0,5675211998.0,465810281142.0,,844554894.0,,,,,2.181144936621119,0.05479606016460426,0.012183526701227831,
amd,A,dis_deblock_en_sao,faster,22,TreesAndGrass_1920_1080,147677090700.0,6147027231.0,1169393406.0,22426718974.0,690565244940.0,20989110.0,493384739.0,,,1486785692298.0,5681176603.0,495409064011.0,,756486926.0,,,,,2.152998146362231,0.052142866165831685,0.011467647678876251,
amd,A,dis_deblock_en_sao,faster,22,TunnelFlag,111226406128.0,4059065640.0,1097721756.0,21225072880.0,491996408633.0,24839129.0,846878540.0,,,1125356228714.0,5422810144.0,400731138047.0,,620905058.0,,,,,2.287326104352621,0.051718161921336124,0.01353229042901074,
amd,A,dis_deblock_en_sao,faster,22,Vertical_Carnaby,78404274883.0,2061613622.0,990859642.0,18804715158.0,323816882190.0,12640750.0,443263707.0,,,805182083025.0,5075444676.0,298526526227.0,,557944409.0,,,,,2.4865352219423764,0.05269208460083818,0.01700165389035018,
amd,A,dis_deblock_en_sao,faster,22,Vertical_bees,89891437744.0,2744089698.0,1046142913.0,19692184399.0,382838603708.0,14860579.0,440503929.0,,,917958337931.0,5246501082.0,335831081038.0,,582261509.0,,,,,2.397768482697603,0.05312477741439008,0.015622440501289836,
amd,A,dis_deblock_en_sao,faster,22,WalkingInStreet,140600371908.0,5541902655.0,287622122.0,15274251514.0,549250238216.0,21148955.0,490715473.0,,,1420729897454.0,4933816745.0,455616106884.0,,346298971.0,,,,,2.5866714269776594,0.018830521530719374,0.010828890090701185,
amd,A,dis_deblock_en_sao,faster,22,WorldCup_1920x1080_30p,78230852219.0,2023430512.0,234897170.0,13828264916.0,281028937961.0,13073856.0,533824044.0,,,807453625054.0,4809033103.0,296468276886.0,,333485407.0,,,,,2.873204556486119,0.016986742113120217,0.016221071453284705,
amd,A,dis_deblock_en_sao,faster,22,WorldCup_far_1920x1080_30p,106769152610.0,3981504954.0,1245794089.0,20905660175.0,482967203784.0,27940818.0,917071047.0,,,1085798074234.0,5302597088.0,387618751352.0,,637161948.0,,,,,2.248181793146367,0.05959123407591695,0.01367992923331169,
amd,A,dis_deblock_en_sao,faster,27,Aerial3200,113944802928.0,4097802229.0,1223539998.0,20356340345.0,512738039961.0,28749698.0,1090974441.0,,,1160513520816.0,5234532178.0,401447683480.0,,642935052.0,,,,,2.263365364708012,0.060106088681138134,0.013039139079403314,
amd,A,dis_deblock_en_sao,faster,27,Boat,116730464474.0,4469779739.0,1070725452.0,21027920065.0,522789745450.0,18143042.0,495459023.0,,,1180906619687.0,5359103525.0,416378708180.0,,712487272.0,,,,,2.2588557445221404,0.05091922780238132,0.012870743435524724,
amd,A,dis_deblock_en_sao,faster,27,BoxingPractice,333800848315.0,8473873914.0,3686402859.0,73246157129.0,1340730785401.0,56684148.0,2294522138.0,,,3369429969158.0,20145287034.0,1255010847195.0,,1999744373.0,,,,,2.5131294110996603,0.0503289592723283,0.01605188280167102,
amd,A,dis_deblock_en_sao,faster,27,Crosswalk,328459378526.0,7035850287.0,4352713861.0,71413383521.0,1245525228665.0,49301778.0,2037841513.0,,,3261840880850.0,20271785866.0,1217640788246.0,,2320739086.0,,,,,2.6188477003762998,0.060950954098401317,0.016648412291773926,
amd,A,dis_deblock_en_sao,faster,27,CrowdRun,132647187253.0,5326609691.0,1155738373.0,21962698026.0,596548419646.0,22762358.0,650581989.0,,,1329977489045.0,5505286594.0,463883290663.0,,736690678.0,,,,,2.229454383324369,0.05262278667365037,0.011867826897001681,
amd,A,dis_deblock_en_sao,faster,27,DinnerSceneCropped,102971317229.0,3084640143.0,1042832020.0,20470530816.0,428366716529.0,19372228.0,619267964.0,,,1040780367918.0,5359930174.0,382330582521.0,,591178294.0,,,,,2.4296480743212463,0.05094308639934782,0.014019098704209986,
amd,A,dis_deblock_en_sao,faster,27,FoodMarket,99902449352.0,3103801285.0,1075571970.0,20156324729.0,421179400189.0,17795392.0,518141062.0,,,1008143138364.0,5342597246.0,370847425098.0,,585518606.0,,,,,2.39361929361124,0.053361512302513965,0.014406456360289322,
amd,A,dis_deblock_en_sao,faster,27,FoodMarket2,354016789916.0,9880332363.0,4364591653.0,80030026516.0,1468946536502.0,58038081.0,1396656794.0,,,3606135648869.0,21184929455.0,1343615541672.0,,2271716045.0,,,,,2.45491279584367,0.054536926238896215,0.015767106585145182,
amd,A,dis_deblock_en_sao,faster,27,MeridianTalk_sdr,81295019201.0,1884977266.0,1065160880.0,17460749863.0,313482552301.0,12283616.0,545589834.0,,,813338990393.0,4905187476.0,301632933884.0,,488588602.0,,,,,2.594527141695744,0.06100315784587905,0.016262108427080462,
amd,A,dis_deblock_en_sao,faster,27,Motorcycle,106016619697.0,3775512560.0,1184834476.0,20452795669.0,471685264566.0,18221485.0,617367095.0,,,1074249132977.0,5213268600.0,380886901071.0,,583621566.0,,,,,2.2774701981954473,0.05793019669168436,0.01368718269213519,
amd,A,dis_deblock_en_sao,faster,27,MountainBike,109181630888.0,3956484677.0,1206058002.0,21072790181.0,488450298229.0,18884596.0,470063961.0,,,1105530799766.0,5323811701.0,392837800552.0,,773012355.0,,,,,2.263343484023618,0.05723295261998224,0.013552187934865718,
amd,A,dis_deblock_en_sao,faster,27,Neon1224,305149908251.0,7205683258.0,3676704680.0,69063013096.0,1214187931554.0,49907292.0,1785266624.0,,,3102571494305.0,19336597883.0,1145363588505.0,,1981073113.0,,,,,2.5552646453454027,0.0532369573115678,0.016882497468109086,
amd,A,dis_deblock_en_sao,faster,27,NocturneDance_3840x2160p_8bit,314739840393.0,7524652233.0,850148635.0,55451632264.0,1120420459913.0,43002732.0,1422697788.0,,,3253055328360.0,19146379878.0,1202248684715.0,,1335922795.0,,,,,2.903423709892443,0.01533135455693211,0.01592547375715263,
amd,A,dis_deblock_en_sao,faster,27,OldTownCross,123962459487.0,4490662558.0,1146685888.0,21737113427.0,536926706845.0,21277918.0,578528692.0,,,1250587878679.0,5464999260.0,443924210675.0,,734845001.0,,,,,2.3291593856962303,0.05275244534426931,0.012310658280363455,
amd,A,dis_deblock_en_sao,faster,27,PedestrianArea,84029006149.0,2245260426.0,1060754209.0,18781663864.0,341765315280.0,18535747.0,583115767.0,,,851336190232.0,4992210808.0,315785326227.0,,456172363.0,,,,,2.490996459177026,0.05647818088328237,0.01580887518633904,
amd,A,dis_deblock_en_sao,faster,27,PierSeaSide,322045570328.0,7680000459.0,3966796785.0,68408535430.0,1273502033245.0,66061928.0,2218706458.0,,,3254621434207.0,19496908509.0,1198098007050.0,,1581496203.0,,,,,2.5556468299574884,0.057986869037111324,0.016273216710380806,
amd,A,dis_deblock_en_sao,faster,27,RitualDance,73319731438.0,1692866789.0,993346066.0,16377141158.0,288895414482.0,15593390.0,649325669.0,,,740865991762.0,4681538211.0,273115919068.0,,391004888.0,,,,,2.56447819737949,0.060654424140123175,0.017141213251045968,
amd,A,dis_deblock_en_sao,faster,27,Riverbed,98828712227.0,3064675086.0,1174817132.0,21056505013.0,422147646452.0,20888097.0,663702815.0,,,1007297047378.0,5361046758.0,372071129891.0,,524033011.0,,,,,2.3861249869422974,0.05579354842005755,0.014408660944939597,
amd,A,dis_deblock_en_sao,faster,27,RushFieldCuts,107099859003.0,3751419641.0,1154620907.0,21023790626.0,468161718716.0,18443104.0,574705464.0,,,1086314399182.0,5435618731.0,391707161583.0,,916089798.0,,,,,2.3203827988357775,0.05491973010671477,0.01387674074947499,
amd,A,dis_deblock_en_sao,faster,27,Skater227,,,27289.0,88532.0,2780630.0,,,,,3705927.0,15221.0,1250179.0,,812.0,,,,,1.3327652366550027,0.30823882889802556,0.012175056531904632,
amd,A,dis_deblock_en_sao,faster,27,Tango,359489273842.0,9075401235.0,4259407169.0,76688384885.0,1411112608685.0,58476077.0,2408748984.0,,,3595027759693.0,20908932440.0,1337576249353.0,,3207327598.0,,,,,2.5476547637421834,0.055541750884274085,0.015631955524116007,
