video_name,qp,preset,bitrate_kbps,psnr_y,psnr_u,psnr_v
Vertical_Bayshore_270p,27,slower,2668.70,39.2016,48.5498,48.2496
Vertical_Bayshore_270p,32,slower,1530.27,35.3011,46.2837,45.8513
Vertical_Bayshore_270p,37,slower,865.13,32.0989,44.1410,43.7073
Vertical_Bayshore_270p,22,veryslow,4147.93,43.3350,50.9199,50.8616
Vertical_Bayshore_270p,27,veryslow,2669.39,39.2016,48.5498,48.2496
Vertical_Bayshore_270p,32,veryslow,1530.97,35.3011,46.2837,45.8513
Vertical_Bayshore_270p,37,veryslow,865.82,32.0989,44.1410,43.7073
Vertical_Bayshore_270p,22,placebo,4167.65,43.3492,50.9346,50.8823
Vertical_Bayshore_270p,27,placebo,2676.82,39.2239,48.5871,48.2777
Vertical_Bayshore_270p,32,placebo,1525.86,35.3037,46.2758,45.8541
Vertical_Bayshore_270p,37,placebo,851.44,32.0932,44.2012,43.7299
