video_name,qp,preset,bitrate_kbps,psnr_y,psnr_u,psnr_v
Skater227_2k,32,medium,2265.95,44.67149,29.804534,29.992729
Skater227_2k,37,medium,1360.23,42.393329,29.799133,30.01881
Skater227_2k,22,slow,7010.62,48.576696,29.804438,29.940086
Skater227_2k,27,slow,3941.43,46.777705,29.800145,29.955211
Skater227_2k,32,slow,2265.95,44.67149,29.804534,29.992729
Skater227_2k,37,slow,1360.23,42.393329,29.799133,30.01881
TunnelFlag_2k,22,ultrafast,116862.23,42.60865,23.15019,25.294485
TunnelFlag_2k,27,ultrafast,69682.35,39.657146,23.128482,25.315438
TunnelFlag_2k,32,ultrafast,40738.13,36.669997,23.145337,25.33636
TunnelFlag_2k,37,ultrafast,23749.15,33.773111,23.151495,25.366228
TunnelFlag_2k,22,fast,112137.99,42.651487,23.152049,25.292712
TunnelFlag_2k,27,fast,66052.38,39.730951,23.130136,25.313933
TunnelFlag_2k,32,fast,38122.45,36.783685,23.140636,25.332431
TunnelFlag_2k,37,fast,21993.73,33.93929,23.150775,25.365874
TunnelFlag_2k,22,medium,108508.4,42.680896,23.147697,25.282041
TunnelFlag_2k,27,medium,63807.95,39.75126,23.125332,25.299785
TunnelFlag_2k,32,medium,36950.46,36.765571,23.137608,25.329562
TunnelFlag_2k,37,medium,21542.63,33.838006,23.150817,25.366529
TunnelFlag_2k,22,slow,108508.4,42.680896,23.147697,25.282041
TunnelFlag_2k,27,slow,63807.95,39.75126,23.125332,25.299785
TunnelFlag_2k,32,slow,36950.46,36.765571,23.137608,25.329562
TunnelFlag_2k,37,slow,21542.63,33.838006,23.150817,25.366529
Vertical_bees_2k,22,ultrafast,33218.01,45.350854,18.87921,20.422668
Vertical_bees_2k,27,ultrafast,20964.23,42.477217,18.882486,20.425914
Vertical_bees_2k,32,ultrafast,13087.03,39.35904,18.886721,20.435257
Vertical_bees_2k,37,ultrafast,8071.91,36.229906,18.891491,20.446086
Vertical_bees_2k,22,fast,32645.58,45.414437,18.87912,20.422392
Vertical_bees_2k,27,fast,20522.11,42.570368,18.881659,20.426218
Vertical_bees_2k,32,fast,12783.35,39.492707,18.885324,20.434562
Vertical_bees_2k,37,fast,7892.26,36.383168,18.890396,20.446108
Vertical_bees_2k,22,medium,32212.68,45.385395,18.876887,20.420426
Vertical_bees_2k,27,medium,20357.34,42.470993,18.878393,20.422232
Vertical_bees_2k,32,medium,12755.57,39.299084,18.882421,20.429722
Vertical_bees_2k,37,medium,7914.86,36.070465,18.885391,20.437288
Vertical_bees_2k,22,slow,32212.68,45.385395,18.876887,20.420426
Vertical_bees_2k,27,slow,20357.34,42.470993,18.878393,20.422232
Vertical_bees_2k,32,slow,12755.57,39.299084,18.882421,20.429722
Vertical_bees_2k,37,slow,7914.86,36.070465,18.885391,20.437288
Vertical_Carnaby_2k,22,ultrafast,32431.44,47.703243,20.497851,19.907509
Vertical_Carnaby_2k,27,ultrafast,19075.93,45.309583,20.504884,19.906097
Vertical_Carnaby_2k,32,ultrafast,11690.57,42.73456,20.515092,19.912436
Vertical_Carnaby_2k,37,ultrafast,7508.03,39.998393,20.52183,19.915779
Vertical_Carnaby_2k,22,fast,31878.44,47.777397,20.497736,19.907592
Vertical_Carnaby_2k,27,fast,18690.93,45.394602,20.503643,19.906705
Vertical_Carnaby_2k,32,fast,11412.0,42.865517,20.515364,19.912011
Vertical_Carnaby_2k,37,fast,7313.1,40.164741,20.52172,19.912832
Vertical_Carnaby_2k,22,medium,31594.9,47.741511,20.495915,19.906127
Vertical_Carnaby_2k,27,medium,18610.45,45.178665,20.501123,19.905254
Vertical_Carnaby_2k,32,medium,11394.56,42.425553,20.508549,19.910175
Vertical_Carnaby_2k,37,medium,7318.12,39.603194,20.51751,19.913586
Vertical_Carnaby_2k,22,slow,31594.9,47.741511,20.495915,19.906127
Vertical_Carnaby_2k,27,slow,18610.45,45.178665,20.501123,19.905254
Vertical_Carnaby_2k,32,slow,11394.56,42.425553,20.508549,19.910175
Vertical_Carnaby_2k,37,slow,7318.12,39.603194,20.51751,19.913586
WalkingInStreet_2k,22,ultrafast,202093.11,39.979513,21.670155,27.479861
WalkingInStreet_2k,27,ultrafast,134022.85,35.695128,21.729867,27.585299
WalkingInStreet_2k,32,ultrafast,82208.06,31.727798,21.794795,27.701866
WalkingInStreet_2k,37,ultrafast,47982.18,28.179852,21.859045,27.799815
WalkingInStreet_2k,22,fast,202640.62,40.009392,21.672334,27.480964
WalkingInStreet_2k,27,fast,134482.81,35.715202,21.729766,27.582993
WalkingInStreet_2k,32,fast,82410.04,31.748923,21.795688,27.701567
WalkingInStreet_2k,37,fast,48026.88,28.203686,21.857508,27.801844
WalkingInStreet_2k,22,medium,202376.17,40.312786,21.646518,27.422274
WalkingInStreet_2k,27,medium,137823.33,35.988694,21.663573,27.462601
WalkingInStreet_2k,32,medium,85087.91,31.86268,21.722269,27.592721
WalkingInStreet_2k,37,medium,48658.55,28.135939,21.789432,27.731456
WalkingInStreet_2k,22,slow,202376.17,40.312786,21.646518,27.422274
WalkingInStreet_2k,27,slow,137823.33,35.988694,21.663573,27.462601
WalkingInStreet_2k,32,slow,85087.91,31.86268,21.722269,27.592721
WalkingInStreet_2k,37,slow,48658.55,28.135939,21.789432,27.731456
WorldCup_2k,22,ultrafast,20349.19,46.800346,27.298788,25.85291
WorldCup_2k,27,ultrafast,12397.19,44.102907,27.302302,25.863995
WorldCup_2k,32,ultrafast,7544.18,41.151839,27.311793,25.876685
WorldCup_2k,37,ultrafast,4554.71,38.127103,27.344685,25.884886
WorldCup_2k,22,fast,19568.38,46.878818,27.297591,25.85357
WorldCup_2k,27,fast,11837.07,44.228611,27.299789,25.863771
WorldCup_2k,32,fast,7184.64,41.320539,27.31355,25.87563
WorldCup_2k,37,fast,4321.44,38.321894,27.343172,25.883659
WorldCup_2k,22,medium,18802.93,46.957087,27.292279,25.849964
WorldCup_2k,27,medium,11457.44,44.247687,27.293517,25.858961
WorldCup_2k,32,medium,7020.25,41.218058,27.302503,25.867348
WorldCup_2k,37,medium,4255.06,38.078873,27.329315,25.87551
WorldCup_2k,22,slow,18802.93,46.957087,27.292279,25.849964
WorldCup_2k,27,slow,11457.44,44.247687,27.293517,25.858961
WorldCup_2k,32,slow,7020.25,41.218058,27.302503,25.867348
WorldCup_2k,37,slow,4255.06,38.078873,27.329315,25.87551
WorldCup_far_2k,22,ultrafast,62864.49,43.35693,18.743538,20.364847
WorldCup_far_2k,27,ultrafast,39288.22,39.990011,18.749189,20.378145
WorldCup_far_2k,32,ultrafast,23884.53,36.627664,18.759254,20.400247
WorldCup_far_2k,37,ultrafast,14241.13,33.436882,18.765863,20.421493
WorldCup_far_2k,22,fast,61704.19,43.426404,18.743956,20.363788
WorldCup_far_2k,27,fast,38444.52,40.087504,18.749717,20.37736
WorldCup_far_2k,32,fast,23308.45,36.756517,18.760453,20.396857
WorldCup_far_2k,37,fast,13903.86,33.58645,18.767655,20.418693
WorldCup_far_2k,22,medium,60219.63,43.521646,18.740476,20.355897
WorldCup_far_2k,27,medium,37813.04,40.145448,18.743479,20.363219
WorldCup_far_2k,32,medium,23125.91,36.71346,18.751108,20.380612
WorldCup_far_2k,37,medium,13856.27,33.389075,18.75699,20.397938
WorldCup_far_2k,22,slow,60219.63,43.521646,18.740476,20.355897
WorldCup_far_2k,27,slow,37813.04,40.145448,18.743479,20.363219
WorldCup_far_2k,32,slow,23125.91,36.71346,18.751108,20.380612
WorldCup_far_2k,37,slow,13856.27,33.389075,18.75699,20.397938
ControlledBurn_720p,22,ultrafast,39547.34,41.861466,24.747634,25.843642
ControlledBurn_720p,27,ultrafast,25758.28,38.049027,24.764356,25.860163
ControlledBurn_720p,32,ultrafast,15546.69,34.288619,24.764418,25.892672
ControlledBurn_720p,37,ultrafast,8614.12,30.890013,24.789278,25.924766
ControlledBurn_720p,22,fast,39382.08,41.911636,24.746859,25.845315
ControlledBurn_720p,27,fast,25623.44,38.106484,24.760948,25.855945
ControlledBurn_720p,32,fast,15435.7,34.353676,24.762171,25.895902
ControlledBurn_720p,37,fast,8538.58,30.969261,24.783857,25.931675
ControlledBurn_720p,22,medium,39511.16,42.011869,24.741328,25.836316
ControlledBurn_720p,27,medium,25915.64,38.205935,24.751563,25.852145
ControlledBurn_720p,32,medium,15696.46,34.416824,24.748348,25.882071
ControlledBurn_720p,37,medium,8636.84,30.920079,24.767876,25.904249
ControlledBurn_720p,22,slow,39511.16,42.011869,24.741328,25.836316
ControlledBurn_720p,27,slow,25915.64,38.205935,24.751563,25.852145
ControlledBurn_720p,32,slow,15696.46,34.416824,24.748348,25.882071
ControlledBurn_720p,37,slow,8636.84,30.920079,24.767876,25.904249
DrivingPOV_720p,22,ultrafast,76151.8,41.562166,27.316267,30.566716
DrivingPOV_720p,27,ultrafast,44904.47,37.90405,27.36093,30.629261
DrivingPOV_720p,32,ultrafast,24771.04,34.528218,27.414802,30.710448
DrivingPOV_720p,37,ultrafast,12892.31,31.59503,27.472249,30.790688
DrivingPOV_720p,22,fast,75255.62,41.612571,27.316549,30.563764
DrivingPOV_720p,27,fast,44227.37,37.970239,27.358198,30.632377
DrivingPOV_720p,32,fast,24302.71,34.606091,27.417333,30.700203
DrivingPOV_720p,37,fast,12612.4,31.686248,27.470888,30.788646
DrivingPOV_720p,22,medium,73829.85,41.838565,27.295314,30.539321
DrivingPOV_720p,27,medium,44282.25,38.241524,27.328809,30.587097
DrivingPOV_720p,32,medium,24853.55,34.849864,27.380584,30.666364
DrivingPOV_720p,37,medium,12882.91,31.723275,27.428466,30.749757
DrivingPOV_720p,22,slow,73829.85,41.838565,27.295314,30.539321
DrivingPOV_720p,27,slow,44282.25,38.241524,27.328809,30.587097
DrivingPOV_720p,32,slow,24853.55,34.849864,27.380584,30.666364
DrivingPOV_720p,37,slow,12882.91,31.723275,27.428466,30.749757
Johnny_720p,22,ultrafast,24964.37,43.926562,20.251152,21.294441
Johnny_720p,27,ultrafast,13747.38,41.738552,20.251657,21.301624
Johnny_720p,32,ultrafast,7932.67,39.398118,20.284241,21.289379
Johnny_720p,37,ultrafast,4637.74,36.875489,20.304557,21.29135
Johnny_720p,22,fast,24354.59,43.967155,20.251473,21.294267
Johnny_720p,27,fast,13293.36,41.80269,20.252159,21.298629
Johnny_720p,32,fast,7622.02,39.49217,20.280452,21.285144
Johnny_720p,37,fast,4421.71,36.984749,20.301403,21.291027
Johnny_720p,22,medium,23426.64,44.009061,20.248901,21.294301
Johnny_720p,27,medium,12842.7,41.832719,20.247908,21.299439
Johnny_720p,32,medium,7444.26,39.478201,20.28105,21.283489
Johnny_720p,37,medium,4402.58,36.840447,20.296995,21.284552
Johnny_720p,22,slow,23426.64,44.009061,20.248901,21.294301
Johnny_720p,27,slow,12842.7,41.832719,20.247908,21.299439
Johnny_720p,32,slow,7444.26,39.478201,20.28105,21.283489
Johnny_720p,37,slow,4402.58,36.840447,20.296995,21.284552
KristenAndSara_720p,22,ultrafast,27752.77,44.247086,20.927471,23.867268
KristenAndSara_720p,27,ultrafast,16395.09,41.84782,20.928722,23.878046
KristenAndSara_720p,32,ultrafast,9946.27,39.173077,20.96869,23.860185
KristenAndSara_720p,37,ultrafast,6086.78,36.343118,20.991581,23.867534
KristenAndSara_720p,22,fast,27016.42,44.294024,20.929084,23.866145
KristenAndSara_720p,27,fast,15877.86,41.928394,20.929094,23.877997
KristenAndSara_720p,32,fast,9569.66,39.273437,20.969914,23.858235
KristenAndSara_720p,37,fast,5816.69,36.46839,20.991006,23.863888
KristenAndSara_720p,22,medium,25631.97,44.357075,20.924851,23.866694
KristenAndSara_720p,27,medium,15126.3,41.987234,20.926935,23.876057
KristenAndSara_720p,32,medium,9229.82,39.291256,20.967703,23.852335
KristenAndSara_720p,37,medium,5661.98,36.393407,21.002249,23.86053
KristenAndSara_720p,22,slow,25631.97,44.357075,20.924851,23.866694
KristenAndSara_720p,27,slow,15126.3,41.987234,20.926935,23.876057
KristenAndSara_720p,32,slow,9229.82,39.291256,20.967703,23.852335
KristenAndSara_720p,37,slow,5661.98,36.393407,21.002249,23.86053
RollerCoaster_720p,22,ultrafast,42551.06,43.877759,25.174694,25.734355
RollerCoaster_720p,27,ultrafast,24597.15,40.694579,25.198182,25.759405
RollerCoaster_720p,32,ultrafast,13818.23,37.627528,25.225021,25.801563
RollerCoaster_720p,37,ultrafast,7791.87,34.790305,25.244328,25.853208
RollerCoaster_720p,22,fast,41644.26,43.929266,25.172214,25.733407
RollerCoaster_720p,27,fast,23980.2,40.777717,25.196872,25.761156
RollerCoaster_720p,32,fast,13435.8,37.738356,25.222725,25.800188
RollerCoaster_720p,37,fast,7587.04,34.930341,25.23918,25.852958
RollerCoaster_720p,22,medium,40769.02,43.985055,25.16105,25.719215
RollerCoaster_720p,27,medium,23632.43,40.797215,25.174723,25.740141
RollerCoaster_720p,32,medium,13367.21,37.647898,25.201037,25.778786
RollerCoaster_720p,37,medium,7571.76,34.647833,25.220821,25.822752
RollerCoaster_720p,22,slow,40769.02,43.985055,25.16105,25.719215
RollerCoaster_720p,27,slow,23632.43,40.797215,25.174723,25.740141
RollerCoaster_720p,32,slow,13367.21,37.647898,25.201037,25.778786
RollerCoaster_720p,37,slow,7571.76,34.647833,25.220821,25.822752
Vidyo3_720p,22,ultrafast,26903.71,44.200388,31.155291,31.314438
Vidyo3_720p,27,ultrafast,16076.86,41.814323,31.198884,31.315078
Vidyo3_720p,32,ultrafast,9805.1,39.051965,31.251615,31.406173
Vidyo3_720p,37,ultrafast,5911.14,36.035408,31.247338,31.461803
Vidyo3_720p,22,fast,26277.22,44.242563,31.153338,31.317112
Vidyo3_720p,27,fast,15607.25,41.87907,31.191406,31.322068
Vidyo3_720p,32,fast,9476.96,39.157788,31.247868,31.395542
Vidyo3_720p,37,fast,5686.0,36.171405,31.259455,31.436162
Vidyo3_720p,22,medium,25391.65,44.284822,31.14682,31.302579
Vidyo3_720p,27,medium,15224.34,41.883832,31.179715,31.298713
Vidyo3_720p,32,medium,9361.82,39.088527,31.217667,31.353404
Vidyo3_720p,37,medium,5680.4,35.999193,31.220645,31.415563
Vidyo3_720p,22,slow,25391.65,44.284822,31.14682,31.302579
Vidyo3_720p,27,slow,15224.34,41.883832,31.179715,31.298713
Vidyo3_720p,32,slow,9361.82,39.088527,31.217667,31.353404
Vidyo3_720p,37,slow,5680.4,35.999193,31.220645,31.415563
Vidyo4_720p,22,ultrafast,25772.99,44.237842,29.897028,26.733939
Vidyo4_720p,27,ultrafast,14421.31,41.715663,29.91001,26.747458
Vidyo4_720p,32,ultrafast,8154.58,39.147854,29.936785,26.769145
Vidyo4_720p,37,ultrafast,4685.02,36.56325,29.934714,26.795723
Vidyo4_720p,22,fast,25174.45,44.290016,29.897953,26.732918
Vidyo4_720p,27,fast,13981.9,41.792497,29.914712,26.745035
Vidyo4_720p,32,fast,7832.69,39.247973,29.946801,26.768274
Vidyo4_720p,37,fast,4471.9,36.70018,29.934752,26.798028
Vidyo4_720p,22,medium,24755.73,44.293609,29.891597,26.729105
Vidyo4_720p,27,medium,13730.66,41.737869,29.905717,26.73896
Vidyo4_720p,32,medium,7748.9,39.108688,29.944047,26.756297
Vidyo4_720p,37,medium,4458.94,36.468489,29.971799,26.778956
Vidyo4_720p,22,slow,24755.73,44.293609,29.891597,26.729105
Vidyo4_720p,27,slow,13730.66,41.737869,29.905717,26.73896
Vidyo4_720p,32,slow,7748.9,39.108688,29.944047,26.756297
Vidyo4_720p,37,slow,4458.94,36.468489,29.971799,26.778956
WestWindEasy_720p,22,ultrafast,27860.64,43.339669,25.545137,25.640728
WestWindEasy_720p,27,ultrafast,18237.62,39.800913,25.557768,25.647728
WestWindEasy_720p,32,ultrafast,11484.75,36.304258,25.585416,25.662963
WestWindEasy_720p,37,ultrafast,6953.98,32.925191,25.60701,25.678081
WestWindEasy_720p,22,fast,27669.22,43.40079,25.545136,25.642118
WestWindEasy_720p,27,fast,18081.42,39.872886,25.557449,25.649825
WestWindEasy_720p,32,fast,11377.38,36.388041,25.590695,25.669689
WestWindEasy_720p,37,fast,6883.86,33.028269,25.613733,25.687017
WestWindEasy_720p,22,medium,25448.15,43.629586,25.544003,25.641334
WestWindEasy_720p,27,medium,16706.7,40.163356,25.551455,25.64762
WestWindEasy_720p,32,medium,10578.43,36.654166,25.582358,25.657917
WestWindEasy_720p,37,medium,6406.42,33.195814,25.602844,25.677181
WestWindEasy_720p,22,slow,25448.15,43.629586,25.544003,25.641334
WestWindEasy_720p,27,slow,16706.7,40.163356,25.551455,25.64762
WestWindEasy_720p,32,slow,10578.43,36.654166,25.582358,25.657917
WestWindEasy_720p,37,slow,6406.42,33.195814,25.602844,25.677181
BlueSky_360p,22,ultrafast,8832.7,43.264876,18.027286,18.067257
BlueSky_360p,27,ultrafast,5870.93,39.253191,18.033198,18.087135
BlueSky_360p,32,ultrafast,3639.92,35.207057,18.05413,18.102585
BlueSky_360p,37,ultrafast,2121.11,31.453135,18.072242,18.120675
BlueSky_360p,22,fast,8808.93,43.329538,18.028134,18.067538
BlueSky_360p,27,fast,5859.48,39.326441,18.034854,18.085708
BlueSky_360p,32,fast,3635.38,35.273379,18.051814,18.098652
BlueSky_360p,37,fast,2119.37,31.52219,18.074885,18.123886
BlueSky_360p,22,medium,8550.51,43.750876,18.023038,18.062225
BlueSky_360p,27,medium,5833.78,39.812588,18.027693,18.074778
BlueSky_360p,32,medium,3727.59,35.76297,18.044712,18.090842
BlueSky_360p,37,medium,2219.12,31.900681,18.056802,18.11135
BlueSky_360p,22,slow,8550.51,43.750876,18.023038,18.062225
BlueSky_360p,27,slow,5833.78,39.812588,18.027693,18.074778
BlueSky_360p,32,slow,3727.59,35.76297,18.044712,18.090842
BlueSky_360p,37,slow,2219.12,31.900681,18.056802,18.11135
RedKayak_360p,22,ultrafast,11583.44,41.25678,27.004044,27.92952
RedKayak_360p,27,ultrafast,7368.53,37.203544,27.071518,27.962626
RedKayak_360p,32,ultrafast,4090.59,33.323714,27.230035,27.990357
RedKayak_360p,37,ultrafast,1917.73,30.070735,27.2907,27.996342
RedKayak_360p,22,fast,11479.57,41.322583,27.002961,27.934684
RedKayak_360p,27,fast,7293.24,37.278076,27.070642,27.948892
RedKayak_360p,32,fast,4039.79,33.398666,27.236998,27.993332
RedKayak_360p,37,fast,1892.67,30.14027,27.30257,27.987042
RedKayak_360p,22,medium,11082.58,41.657473,27.004221,27.918635
RedKayak_360p,27,medium,7161.76,37.759892,27.130034,27.935241
RedKayak_360p,32,medium,4116.74,33.937513,27.226672,27.96807
RedKayak_360p,37,medium,1986.04,30.462999,27.272373,27.963982
RedKayak_360p,22,slow,11082.58,41.657473,27.004221,27.918635
RedKayak_360p,27,slow,7161.76,37.759892,27.130034,27.935241
RedKayak_360p,32,slow,4116.74,33.937513,27.226672,27.96807
RedKayak_360p,37,slow,1986.04,30.462999,27.272373,27.963982
SnowMountain_360p,22,ultrafast,14275.14,41.702468,24.668182,30.250899
SnowMountain_360p,27,ultrafast,10201.25,37.237945,24.662993,30.272506
SnowMountain_360p,32,ultrafast,6709.04,32.810957,24.550526,30.311638
SnowMountain_360p,37,ultrafast,3929.71,28.874726,24.631249,30.322586
SnowMountain_360p,22,fast,14245.33,41.778509,24.668013,30.250035
SnowMountain_360p,27,fast,10179.44,37.315483,24.663518,30.254475
SnowMountain_360p,32,fast,6685.36,32.875633,24.549425,30.320359
SnowMountain_360p,37,fast,3911.98,28.941196,24.628687,30.29218
SnowMountain_360p,22,medium,14135.96,42.085317,24.666249,30.232697
SnowMountain_360p,27,medium,10240.81,37.716112,24.656107,30.222357
SnowMountain_360p,32,medium,6806.16,33.313587,24.540303,30.281321
SnowMountain_360p,37,medium,4069.69,29.333723,24.590682,30.273301
SnowMountain_360p,22,slow,14135.96,42.085317,24.666249,30.232697
SnowMountain_360p,27,slow,10240.81,37.716112,24.656107,30.222357
SnowMountain_360p,32,slow,6806.16,33.313587,24.540303,30.281321
SnowMountain_360p,37,slow,4069.69,29.333723,24.590682,30.273301
SpeedBag_360p,22,ultrafast,3051.1,45.409752,26.953311,28.358789
SpeedBag_360p,27,ultrafast,1808.42,42.654559,26.968302,28.381886
SpeedBag_360p,32,ultrafast,1040.41,39.685129,26.963643,28.430688
SpeedBag_360p,37,ultrafast,604.91,36.932503,27.010232,28.444904
SpeedBag_360p,22,fast,2940.01,45.463861,26.950746,28.355265
SpeedBag_360p,27,fast,1730.04,42.742082,26.96431,28.380893
SpeedBag_360p,32,fast,980.82,39.804299,26.970642,28.421525
SpeedBag_360p,37,fast,567.98,37.099694,27.010823,28.45914
SpeedBag_360p,22,medium,2815.27,45.585424,26.941499,28.354939
SpeedBag_360p,27,medium,1693.11,42.908011,26.956386,28.374937
SpeedBag_360p,32,medium,981.67,39.841654,26.953613,28.41068
SpeedBag_360p,37,medium,568.63,36.88494,27.007727,28.43365
SpeedBag_360p,22,slow,2815.27,45.585424,26.941499,28.354939
SpeedBag_360p,27,slow,1693.11,42.908011,26.956386,28.374937
SpeedBag_360p,32,slow,981.67,39.841654,26.953613,28.41068
SpeedBag_360p,37,slow,568.63,36.88494,27.007727,28.43365
Stockholm_360p,22,ultrafast,25716.73,40.666853,24.968014,26.609579
Stockholm_360p,27,ultrafast,15719.0,36.869342,25.020195,26.645933
Stockholm_360p,32,ultrafast,8909.67,33.279096,25.053848,26.693183
Stockholm_360p,37,ultrafast,4646.84,30.107272,25.08745,26.714159
Stockholm_360p,22,fast,25491.48,40.722967,24.967104,26.605681
Stockholm_360p,27,fast,15539.48,36.937583,25.018491,26.642899
Stockholm_360p,32,fast,8787.85,33.358205,25.052354,26.690308
Stockholm_360p,37,fast,4579.96,30.187668,25.084702,26.69895
Stockholm_360p,22,medium,24732.9,40.973893,24.949242,26.593148
Stockholm_360p,27,medium,15330.96,37.284606,24.985991,26.610453
Stockholm_360p,32,medium,8886.51,33.72431,25.017886,26.639632
Stockholm_360p,37,medium,4687.81,30.390084,25.044254,26.660238
Stockholm_360p,22,slow,24732.9,40.973893,24.949242,26.593148
Stockholm_360p,27,slow,15330.96,37.284606,24.985991,26.610453
Stockholm_360p,32,slow,8886.51,33.72431,25.017886,26.639632
Stockholm_360p,37,slow,4687.81,30.390084,25.044254,26.660238
TouchdownPass_360p,22,ultrafast,10764.08,40.27749,30.542917,30.553524
TouchdownPass_360p,27,ultrafast,5737.86,36.599359,30.597783,30.6171
TouchdownPass_360p,32,ultrafast,2670.06,33.665433,30.709994,30.68067
TouchdownPass_360p,37,ultrafast,1243.06,31.387652,30.796444,30.711844
TouchdownPass_360p,22,fast,10735.96,40.323696,30.54402,30.54799
TouchdownPass_360p,27,fast,5701.56,36.65053,30.592937,30.620218
TouchdownPass_360p,32,fast,2643.0,33.719718,30.714091,30.669692
TouchdownPass_360p,37,fast,1226.92,31.449394,30.800717,30.711325
TouchdownPass_360p,22,medium,10535.84,40.53499,30.520545,30.519718
TouchdownPass_360p,27,medium,5530.66,36.853872,30.563537,30.568669
TouchdownPass_360p,32,medium,2562.32,33.9175,30.642941,30.628859
TouchdownPass_360p,37,medium,1225.99,31.675353,30.757797,30.65401
TouchdownPass_360p,22,slow,10535.84,40.53499,30.520545,30.519718
TouchdownPass_360p,27,slow,5530.66,36.853872,30.563537,30.568669
TouchdownPass_360p,32,slow,2562.32,33.9175,30.642941,30.628859
TouchdownPass_360p,37,slow,1225.99,31.675353,30.757797,30.65401
FourPeople_270p,22,ultrafast,12062.43,42.179959,28.536616,27.960565
FourPeople_270p,27,ultrafast,7970.35,38.257574,28.629876,28.015119
FourPeople_270p,32,ultrafast,4920.78,34.362868,28.705181,28.095526
FourPeople_270p,37,ultrafast,2827.65,30.837118,28.736667,28.225183
FourPeople_270p,22,fast,11859.82,42.250195,28.536888,27.958002
FourPeople_270p,27,fast,7827.14,38.361342,28.620893,28.000516
FourPeople_270p,32,fast,4821.65,34.486773,28.673259,28.102828
FourPeople_270p,37,fast,2761.68,30.957065,28.73078,28.201591
FourPeople_270p,22,medium,10974.08,42.678199,28.505171,27.935894
FourPeople_270p,27,medium,7401.9,38.868675,28.577324,27.973966
FourPeople_270p,32,medium,4744.7,35.023344,28.564419,28.018434
FourPeople_270p,37,medium,2788.7,31.28296,28.615826,28.150759
FourPeople_270p,22,slow,10974.08,42.678199,28.505171,27.935894
FourPeople_270p,27,slow,7401.9,38.868675,28.577324,27.973966
FourPeople_270p,32,slow,4744.7,35.023344,28.564419,28.018434
FourPeople_270p,37,slow,2788.7,31.28296,28.615826,28.150759
ParkJoy_270p,22,ultrafast,13462.79,41.492477,24.266736,30.010999
ParkJoy_270p,27,ultrafast,8902.27,37.196045,24.335739,30.091669
ParkJoy_270p,32,ultrafast,5354.36,32.995123,24.422175,30.202015
ParkJoy_270p,37,ultrafast,2849.77,29.30548,24.540105,30.359526
ParkJoy_270p,22,fast,13426.44,41.558976,24.267956,30.003445
ParkJoy_270p,27,fast,8875.51,37.26461,24.330199,30.100357
ParkJoy_270p,32,fast,5342.23,33.069009,24.417349,30.200881
ParkJoy_270p,37,fast,2841.49,29.371279,24.531789,30.384152
ParkJoy_270p,22,medium,13294.28,41.843959,24.238263,29.974052
ParkJoy_270p,27,medium,8924.28,37.654334,24.28909,30.036759
ParkJoy_270p,32,medium,5491.13,33.510869,24.37552,30.161674
ParkJoy_270p,37,medium,2986.17,29.720252,24.47775,30.313157
ParkJoy_270p,22,slow,13294.28,41.843959,24.238263,29.974052
ParkJoy_270p,27,slow,8924.28,37.654334,24.28909,30.036759
ParkJoy_270p,32,slow,5491.13,33.510869,24.37552,30.161674
ParkJoy_270p,37,slow,2986.17,29.720252,24.47775,30.313157
SparksElevator_270p,22,ultrafast,11527.19,40.987681,32.680955,29.580667
SparksElevator_270p,27,ultrafast,6732.53,37.330839,32.771723,29.637574
SparksElevator_270p,32,ultrafast,3603.85,34.133252,32.803047,29.677768
SparksElevator_270p,37,ultrafast,1858.14,31.407748,32.947064,29.766006
SparksElevator_270p,22,fast,11430.35,41.035717,32.666705,29.580461
SparksElevator_270p,27,fast,6660.64,37.391024,32.757799,29.640148
SparksElevator_270p,32,fast,3555.24,34.203621,32.822588,29.669108
SparksElevator_270p,37,fast,1833.13,31.496904,32.930538,29.756431
SparksElevator_270p,22,medium,11233.79,41.245945,32.643457,29.562019
SparksElevator_270p,27,medium,6598.35,37.613427,32.722907,29.606293
SparksElevator_270p,32,medium,3546.45,34.379616,32.75767,29.636848
SparksElevator_270p,37,medium,1842.83,31.593771,32.899032,29.717838
SparksElevator_270p,22,slow,11233.79,41.245945,32.643457,29.562019
SparksElevator_270p,27,slow,6598.35,37.613427,32.722907,29.606293
SparksElevator_270p,32,slow,3546.45,34.379616,32.75767,29.636848
SparksElevator_270p,37,slow,1842.83,31.593771,32.899032,29.717838
Vertical_Bayshore_270p,22,ultrafast,3851.14,42.672955,32.508878,35.388548
Vertical_Bayshore_270p,27,ultrafast,2310.63,38.891692,32.499625,35.420679
Vertical_Bayshore_270p,32,ultrafast,1192.53,35.336049,32.596705,35.532418
Vertical_Bayshore_270p,37,ultrafast,520.14,32.465097,32.669528,35.614305
Vertical_Bayshore_270p,22,fast,3819.38,42.730213,32.509949,35.388139
Vertical_Bayshore_270p,27,fast,2284.74,38.944479,32.486513,35.434181
Vertical_Bayshore_270p,32,fast,1179.37,35.400309,32.605716,35.485326
Vertical_Bayshore_270p,37,fast,510.45,32.527979,32.678607,35.644152
Vertical_Bayshore_270p,22,medium,3779.99,42.971542,32.499092,35.380659
Vertical_Bayshore_270p,27,medium,2293.43,39.189655,32.493097,35.371797
Vertical_Bayshore_270p,32,medium,1177.2,35.50607,32.594084,35.505818
Vertical_Bayshore_270p,37,medium,503.21,32.482737,32.657536,35.579071
